--------- beginning of main
--------- beginning of system
05-21 23:01:43.720 24278 24278 I NCL     : [MF] addAll firstItem=z15.p94 size=2
05-21 23:01:43.735 24278 24278 I NCL     : [MF:LLadd cls=z15.b60]
05-21 23:01:43.853 24278 24278 I NCL     : [MF:LLadd cls=z15.z50] d=LauncherUI e=378a543b-f765-47b1-a68c-7291eb1c3ee4
05-21 23:01:43.878 24278 24819 I NCL     : [MF:LLadd cls=com.tencent.mm.plugin.sns.storage.m] a=鎶曡瘔 b=Report c=鎶曡ù d=https://mp.weixin.qq.com/promotion/res/htmledition/mobile/html/feedback.html
05-21 23:01:43.894 24278 24819 I NCL     : [MF] addAll firstItem=la4.p size=1
05-22 02:12:54.955 12216 12248 I NCL     : [MF:LLadd cls=z15.qj4] d=audio/amr-wb
05-22 02:12:54.958 12216 12403 I NCL     : [MF:LLadd cls=i41.z5]
05-22 02:12:54.969 12216 12310 I NCL     : [MF:LLadd cls=cs5.wj0] d=en e=Luck Come to Me
05-22 02:12:54.972 12216 12216 I NCL     : [MF:LLadd cls=com.tencent.mm.pluginsdk.ui.chat.z4]
05-22 02:12:54.990 12216 12310 I NCL     : [MF:LLadd cls=cs5.yj0] d=https://res.wx.qq.com/t/fed_upload/d122d69b-0b1f-4233-aca2-dfcf04a45e79/1056_姹傞敠椴?png m=36 p=https://res.wx.qq.com/t/fed_upload/8a443dc3-f581-4ea0-b53d-64e85484cc62/1056_姹傞敠椴?png q=
05-22 02:12:55.000 12216 12216 I NCL     : [MF:LLadd cls=com.tencent.mm.ui.chatting.component.ec]
05-22 02:12:55.001 12216 12216 I NCL     : [MF:LLadd cls=dg5.t]
05-22 02:12:55.001 12216 12216 I NCL     : [MF:LLadd cls=com.tencent.mm.ui.chatting.component.dm]
05-22 02:12:55.030 12216 12216 I NCL     : [MF:LLadd cls=com.tencent.mm.ui.chatting.ib]
05-22 02:12:55.074 12216 12310 I NCL     : [MF:LLadd cls=cs5.tk0] e= f= g= h=
05-22 02:12:55.145 12216 12310 I NCL     : [MF:LLadd cls=cs5.bj0] d=1056 g=v1_4ca82782c5372a547c104929f03fe7a9 h=emoji_or_smiley_merge_title
05-22 02:12:55.233 12216 12256 I NCL     : [MF:LLadd cls=z15.ke0]
05-22 02:12:55.237 12216 12317 I NCL     : [MF:LLadd cls=wq.a1]
05-22 02:12:55.339 12216 12310 I NCL     : [MF:LLadd cls=cs5.gk0] d=v2_8d02f68630aa89869c09c745283fec64 e=wxid_pf0086u3i89712 f=MTA1Ng== h=1056
05-22 02:12:55.349 12216 12256 I NCL     : [MF:LLadd cls=z15.pz0]
05-22 02:12:55.356 12216 12256 I NCL     : [MF:LLadd cls=z15.lv0]
05-22 02:12:55.380 12216 12317 I NCL     : [MF:LLadd cls=wq.z]
05-22 02:12:55.380 12216 12317 I NCL     : [MF:LLadd cls=wq.g] d=
05-22 02:12:55.385 12216 12216 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.multitask.ui.panel.OverScrollMultiTaskRecyclerView size=1
05-22 02:12:55.408 12216 12310 I NCL     : [MF:LLadd cls=ch4.x] d=1056 g=v1_4ca82782c5372a547c104929f03fe7a9 h=emoji_or_smiley_merge_title
05-22 02:12:55.749 12216 12310 I NCL     : [MF:LLadd cls=cs5.pk0] d=7 f={"username":"gh_416778085acf@app","appId":"wx329d64ec0bab6b42","versionType":0,"version":102,"path":"pages\/index\/index.html?projectId=ThePowerOfAnEgg","headImageURL":"http:\/\/mmbiz.qpic.cn\/mmbiz_png\/1c9UqJ5baq12PPyqW6o6XFUeLJdHxu0ibzcqqVjWZr88egMMCVF0bWxkNvSH0ibP3IYfAwoiap3yhCJib5WJOOfT1A\/640?wx_fmt=png&wxfrom=200"} g=ChJ3eDMyOWQ2NGVjMGJhYjZiNDISMHBhZ2VzL2luZGV4L2luZGV4Lmh0bWw/cHJvamVjdElkPVRoZVBvd2VyT2ZBbkVnZxoTZ2hfNDE2Nzc4MDg1YWNmQGFwcCAAKGYykwFodHRwOi8vbW1iaXoucXBpYy5jbi9tbWJpel9wbmcvMWM5VXFKNWJhcTEyUFB5cVc2bzZYRlVlTEpkSHh1MGliemNxcVZqV1pyODhlZ01NQ1ZGMGJXeGtOdlNIMGliUDNJWWZBd29pYXAzeWhDSmliNVdKT09mVDFBLzY0MD93eF9mbXQ9cG5nJnd4ZnJvbT0yMDA=
05-22 02:12:55.794 12216 12531 I NCL     : [MF:LLadd cls=u52.a]
05-22 02:12:55.795 12216 12531 I NCL     : [MF:LLadd cls=lz2.i]
05-22 02:12:55.795 12216 12531 I NCL     : [MF:LLadd cls=lz2.j]
05-22 02:12:55.795 12216 12531 I NCL     : [MF:LLadd cls=lz2.k]
05-22 02:12:55.795 12216 12531 I NCL     : [MF:LLadd cls=lz2.f]
05-22 02:12:55.796 12216 12531 I NCL     : [MF:LLadd cls=lz2.b]
05-22 02:12:55.796 12216 12531 I NCL     : [MF:LLadd cls=lz2.h]
05-22 02:12:55.796 12216 12531 I NCL     : [MF:LLadd cls=lz2.a]
05-22 02:12:55.796 12216 12531 I NCL     : [MF:LLadd cls=lz2.g]
05-22 02:12:55.856 12216 12310 I NCL     : [MF:LLadd cls=ch4.j0] d=7 f={"username":"gh_416778085acf@app","appId":"wx329d64ec0bab6b42","versionType":0,"version":102,"path":"pages\/index\/index.html?projectId=ThePowerOfAnEgg","headImageURL":"http:\/\/mmbiz.qpic.cn\/mmbiz_png\/1c9UqJ5baq12PPyqW6o6XFUeLJdHxu0ibzcqqVjWZr88egMMCVF0bWxkNvSH0ibP3IYfAwoiap3yhCJib5WJOOfT1A\/640?wx_fmt=png&wxfrom=200"} g=ChJ3eDMyOWQ2NGVjMGJhYjZiNDISMHBhZ2VzL2luZGV4L2luZGV4Lmh0bWw/cHJvamVjdElkPVRoZVBvd2VyT2ZBbkVnZxoTZ2hfNDE2Nzc4MDg1YWNmQGFwcCAAKGYykwFodHRwOi8vbW1iaXoucXBpYy5jbi9tbWJpel9wbmcvMWM5VXFKNWJhcTEyUFB5cVc2bzZYRlVlTEpkSHh1MGliemNxcVZqV1pyODhlZ01NQ1ZGMGJXeGtOdlNIMGliUDNJWWZBd29pYXAzeWhDSmliNVdKT09mVDFBLzY0MD93eF9mbXQ9cG5nJnd4ZnJvbT0yMDA=
05-22 02:12:55.890 12216 12273 I NCL     : [MF:LLadd cls=jy0.ob] e=25
05-22 02:12:56.196 12216 12311 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.appbrand.appusage.AppBrandRecentTaskInfo size=32
05-22 02:12:56.336 12216 12301 I NCL     : [MF:LLadd cls=z15.iq2]
05-22 02:12:56.396 12216 12216 I NCL     : [MF:LLadd cls=b65.f]
05-22 02:12:56.399 12216 12216 I NCL     : [MF:LLadd cls=ht2.b]
05-22 02:12:56.659 12216 12259 I NCL     : [MF:LLadd cls=w45.a] a=createTime b=long c=rcontact d=
05-22 02:12:56.662 12216 12216 I NCL     : [MF] addAll firstItem=wq.y0 size=5
05-22 02:12:56.663 12216 12216 I NCL     : [MF] suspect class=wq.y0 sz=5
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3] dumping wq.y0 (sz=5)
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].fields]
05-22 02:12:56.663 12216 12216 I NCL     :   [0] a (r) = wq.s@174d894
05-22 02:12:56.663 12216 12216 I NCL     :   [0] b (int) = -1
05-22 02:12:56.663 12216 12216 I NCL     :   [1] shadow$_klass_ (Class) = class wq.y0
05-22 02:12:56.663 12216 12216 I NCL     :   [1] shadow$_monitor_ (int) = 805306368
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] internalClone -> Object
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] clone -> Object
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] finalize -> void
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] getClass -> Class
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] hashCode -> int
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] notify -> void
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] notifyAll -> void
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] toString -> String
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] wait -> void
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[0]] b=-1 wq.s c= d= e=
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[1]] b=0 wq.s c=smiley d= e=鎵€鏈夎〃鎯?
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[2]] b=1 wq.s c=custom d= e=娣诲姞鐨勫崟涓〃鎯?
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[3]] b=2 wq.s c=capture d= e=鎴戠殑鑷媿琛ㄦ儏
05-22 02:12:56.663 12216 12216 I NCL     : [D2D3:wq.y0[4]] b=3 wq.s c=com.tencent.xin.emoticon.person.stiker_1606189283f7aea903565ff871 d=http://wxapp.tc.qq.com/275/20304/stodownload?m=e813dcb990105c71f682be3bd939fc59&filekey=30340201010420301e02020113040253480410e813dcb990105c71f682be3bd939fc5902020f28040d00000004627466730000000132&hy=SH&storeid=2647865ee000db500000000000000011300004f5053480dd298e0b653c6f23&bizid=1023 e=鑰佸﹩浣犺秴妫?
05-22 02:12:56.663 12216 12216 I NCL     : [MF] addAll firstItem=wq.c1 size=4
05-22 02:12:56.663 12216 12216 I NCL     : [MF] suspect class=wq.c1 sz=4
05-22 02:12:56.690 12216 12216 I NCL     : [D2D3:wq.c1.a].methods  [d=1] b() -> java.util.List
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=0] a -> int
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] b -> List
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] p -> r
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] internalClone -> Object
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] clone -> Object
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] finalize -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] getClass -> Class
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] hashCode -> int
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notify -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notifyAll -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] toString -> String
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] wait -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].methods  [d=1] b() -> java.util.List
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=0] a -> int
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] b -> List
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] p -> r
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] internalClone -> Object
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] clone -> Object
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] finalize -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] getClass -> Class
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] hashCode -> int
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notify -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notifyAll -> void
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] toString -> String
05-22 02:12:56.691 12216 12216 I NCL     : [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] wait -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=0] superClone() -> java.util.LinkedList
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=0] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=0] node(params) -> java.util.LinkedList$Node
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=1] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=2] listIterator() -> java.util.ListIterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=2] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].methods  [d=2] subList(params) -> java.util.List
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] superClone -> LinkedList
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clear -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clone -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] descendingIterator -> Iterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] element -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getFirst -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getLast -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peek -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekFirst -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekLast -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] poll -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollFirst -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollLast -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pop -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] remove -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeFirst -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeLast -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] size -> int
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] size -> int
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] wait -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b] elemClass=wq.i0
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] internalClone -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] clone -> Object
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] finalize -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] getClass -> Class
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] hashCode -> int
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] notify -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] notifyAll -> void
05-22 02:12:56.698 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] toString -> String
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] wait -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=0] superClone() -> java.util.LinkedList
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=0] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=0] node(params) -> java.util.LinkedList$Node
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=1] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=2] listIterator() -> java.util.ListIterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=2] listIterator(params) -> java.util.ListIterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].methods  [d=2] subList(params) -> java.util.List
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] superClone -> LinkedList
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] clear -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] clone -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] descendingIterator -> Iterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] element -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] getFirst -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] getLast -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peek -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peekFirst -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peekLast -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] poll -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pollFirst -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pollLast -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pop -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] remove -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] removeFirst -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] removeLast -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] size -> int
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] size -> int
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] wait -> void
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b] elemClass=wq.i0
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] internalClone -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] clone -> Object
05-22 02:12:56.699 12216 12216 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] finalize -> void
