--------- beginning of main
--------- beginning of system
06-25 06:43:23.985 I/NCL     (28561): [MF:LLadd cls=com.tencent.wechat.aff.newlife.FinderTipsShowInfo] icon_url=https://wx.qlogo.cn/mmhead/ver_1/R1J8UFyfSXLsUXOKWHbVeCusgemowKKINGN8EyI2NTicxiaEqWzTCGrCxEx4SSRNMgw3a5RoSJxklhd9TgdF3TaTyxHj6EDP9xe8DbXtvAGSFNicjlB02zpOtpia5kwfYOvf/132 parent= path=FinderEntrance title= username=
06-25 06:43:24.041 I/NCL     (28792): [PF:LLseen:push] #15 wh.s
06-25 06:43:24.053 I/NCL     (28792): [PF:LLseen:push] #16 bh.l0
06-25 06:43:24.054 I/NCL     (28792): [PF:LLseen:push] #17 pp0.t0
06-25 06:43:24.054 I/NCL     (28792): [PF:LLseen:push] #18 rp0.a
06-25 06:43:24.054 I/NCL     (28792): [PF:LLseen:push] #19 op0.p4
06-25 06:43:24.096 I/NCL     (28792): [PF:LLseen:push] #20 hh.y1
06-25 06:43:24.130 I/NCL     (28561): [MF:LLadd cls=com.tencent.wechat.mm.biz.j3] e=ad_card83820286744_wx03b5jt3gweencs00_86790960671_434 f={"hint_txt":"","url":"?weixinadkey=7e507be403e087abfd3c59b791aab7230082edcb1f532ebe4ec680e4d44d0ba1112a3c67c5fb4cc2aac0127db124bee4&wx_aid=83820286744&wx_traceid=wx03b5jt3gweencs00&gdt_vid=wx03b5jt3gweencs00&weixinadinfo=83820286744.wx03b5jt3gweencs00.0.1","type":"0","rl":"http://ad.wx.com:12638/cgi-bin/click?viewid=AQPVQgKqRYtgeemDzFBLOi3KbCnasvxotVm9%2FCxXKb%2FA0%2Ffzs5%2Fh4yykS5lt2Jb6eyHoPaUrFCmAXNzuzt5JugpRrw7uwDAar7Oeh5rOLFEt9DoE3DYS1uqU5xnacILSph9vGDTNgVgdcujlsa%2FYnspW6i5ptILOgv4qPSGIXi6JNZ1MkIoLj8ZVHMjB0rOafxvndTprbAIBqA%2FXQV5wGATS4rGEenGDY2pyidmIl8YoDy6Q87aFQZBPEhfLH2j8CsGftDdJVLum9LMaQy82KfO%2Fsp%2FhSn7LCiz3%2BYR%2F%2BdRUvCYgsAOw4c8UVn%2BJqDLekxLW0RqriKjsXj0E7%2FW7atuhBjGBsuSE7H0CS6unh3FKh%2FsyjtI8SwEPjh0e7Ftb0gB7fJSvPoc9gAwu9yIqGSYg%2B0M0spNdK6zupVrtEPQFxj4zaiQG4yjDWpkmvKizOkdib9IdMS5dtYMvs4KuYTyOErXhm8elteIsuIDguzF166EhtzXq8LL6tQOMiDYc6LqmdBRj99hXB%2FmybmWh48YCoNXypw1j%2BXbscN8m2RKQ1BY2SNg9afE4o%2BHvG4PZLMD0t4hslt%2FrrdcN65E0sOsno0VNtp45aXFQqSkIOumft9WBuo%2FMDdGoczRAt09Mc9OXBHT6PyQb7yngGVKWZloGJ2C7MXJLo%2Fxj73Atos9JP00JCa5xHEmNFntgAY8a9gVcLQLChGFfThqabjPMuUEHJsFAOnCPOeeQApS8bqNZqmcicFzWlAOgdTQCszTmN3e9J1k4GJ0g1xpLkm4WsK%2B2qlBUbbZ0Y904qKQo3oarB11qXsMxzUeg2nsiLdDmABbgG3vZwTFqbtLQBvwjFBn4bmkFuaV8A6cRnUn8r8Z%2BaMY3rfsw6sXdxJ05%2B%2F4GBhEYpm%2Bk%2FqfZE89meyBEL%2FdMsNfrc23%2BHKE%3D&is_use_unify_report=1&dest_type=6&product_type=46&crt_size=711&spec_id=1883&reranking_data=","apurl":"http://ad.wx.com:12638/cgi-bin/exposure?viewid=AQPVQgKqRYtgeemDzFBLOi3KbCnasvxotVm9%2FCxXKb%2FA0%2Ffzs5%2Fh4yykS5lt2Jb6eyHoPaUrFCmAXNzuzt5JugpRrw7uwDAar7Oeh5rOLFEt9DoE3DYS1uqU5xnacILSph9vGDTNgVgdcujlsa%2FYnspW6i5ptILOgv4qPSGIXi6JNZ1MkIoLj8ZVHMjB0rOafxvndTprbAIBqA%2FXQV5wGATS4rGEenGDY2pyidmIl8YoDy6Q87aFQZBPEhfLH2j8CsGftDdJVLum9LMaQy82KfO%2Fsp%2FhSn7LCiz3%2BYR%2F%2BdRUvCYgsAOw4c8UVn%2BJqDLekxLW0RqriKjsXj0E7%2FW7atuhBjGBsuSE7H0CS6unh3FKh%2FsyjtI8SwEPjh0e7Ftb0gB7fJSvPoc9gAwu9yIqGSYg%2B0M0spNdK6zupVrtEPQFxj4zaiQG4yjDWpkmvKizOkdib9IdMS5dtYMvs4KuYTyOErXhm8elteIsuIDguzF166EhtzXq8LL6tQOMiDYc6LqmdBRj99hXB%2FmybmWh48YCoNXypw1j%2BXbscN8m2RKQ1BY2SNg9afE4o%2BHvG4PZLMD0t4hslt%2FrrdcN65E0sOsno0VNtp45aXFQqSkIOumft9WBuo%2FMDdGoczRAt09Mc9OXBHT6PyQb7yngGVKWZloGJ2C7MXJLo%2Fxj73Atos9JP00JCa5xHEmNFntgAY8a9gVcLQLChGFfThqabjPMuUEHJsFAOnCPOeeQApS8bqNZqmcicFzWlAOgdTQCszTmN3e9J1k4GJ0g1xpLkm4WsK%2B2qlBUbbZ0Y904qKQo3oarB11qXsMxzUeg2nsiLdDmABbgG3vZwTFqbtLQBvwjFBn4bmkFuaV8A6cRnUn8r8Z%2BaMY3rfsw6sXdxJ05%2B%2F4GBhEYpm%2Bk%2FqfZE89meyBEL%2FdMsNfrc23%2BHKE%3D&is_use_unify_report=1&dest_type=6&product_type=46&crt_size=711&spec_id=1883&reranking_data=","traceid":"wx03b5jt3gweencs00","group_id":"wx03b5jt3gweencs00","ticket":"","aid":"83820286744","pt":0,"image_url":"[{\"card_info\":{\"auto_close_time\":15,\"bg_img\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4bf00043a500d6af6958ed015150000008d00004eec?m=53042990281239871957716128758b2d&ck=53042990281239871957716128758b2d&sha256=bc0cc14166d8cea7ab6d952c963f8fea33cef86c3161dc8878bd142541bb90ed\",\"description\":\"浣犺兘鎵惧嚭5澶勪笉鍚屽悧锛焅",\"font_color\":\"#FFFFFF\",\"frequency_time\":5,\"head_desc_type\":1,\"launch_time\":0.001,\"material_blur_url\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4b6000980712e4cda6d940bb6150000008d00004eec?m=98a8ade24a4f9aacffaef7b2dd867c79&ck=98a8ade24a4f9aacffaef7b2dd867c79&sha256=a6389d44a60d14690057376301b4bd3bb29d71e4e3d7e635c2710afa641a1d62\",\"mp_tag_type\":0,\"pure_color_rgb\":\"#d77979\",\"pure_color_url\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4b600099d0f0d22c32f564988090000008d00004eec?m=f9ac8ef00ae4a63fdd98d3cff6062469&ck=f9ac8ef00ae4a63fdd98d3cff6062469&sha256=e9640265bcc5f9f79966b3892160cc1682a397882f8422eefdbb1c21ab8c8df3\",\"sns_to_mp_supplementary\":{\"head_bg_img\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a008cf00018b260cf9cf0fe864bc1e0000008d00004eec?m=f04ccdb1d2e62fc8fa5d8daefc0dc1df&ck=f04ccdb1d2e62fc8fa5d8daefc0dc1df&sha256=3152aae5
06-25 06:43:24.131 I/NCL     (28561): [MF:LLadd cls=yy0.l] b=ad_card83820286744_wx03b5jt3gweencs00_86790960671_434 c={"hint_txt":"","url":"?weixinadkey=7e507be403e087abfd3c59b791aab7230082edcb1f532ebe4ec680e4d44d0ba1112a3c67c5fb4cc2aac0127db124bee4&wx_aid=83820286744&wx_traceid=wx03b5jt3gweencs00&gdt_vid=wx03b5jt3gweencs00&weixinadinfo=83820286744.wx03b5jt3gweencs00.0.1","type":"0","rl":"http://ad.wx.com:12638/cgi-bin/click?viewid=AQPVQgKqRYtgeemDzFBLOi3KbCnasvxotVm9%2FCxXKb%2FA0%2Ffzs5%2Fh4yykS5lt2Jb6eyHoPaUrFCmAXNzuzt5JugpRrw7uwDAar7Oeh5rOLFEt9DoE3DYS1uqU5xnacILSph9vGDTNgVgdcujlsa%2FYnspW6i5ptILOgv4qPSGIXi6JNZ1MkIoLj8ZVHMjB0rOafxvndTprbAIBqA%2FXQV5wGATS4rGEenGDY2pyidmIl8YoDy6Q87aFQZBPEhfLH2j8CsGftDdJVLum9LMaQy82KfO%2Fsp%2FhSn7LCiz3%2BYR%2F%2BdRUvCYgsAOw4c8UVn%2BJqDLekxLW0RqriKjsXj0E7%2FW7atuhBjGBsuSE7H0CS6unh3FKh%2FsyjtI8SwEPjh0e7Ftb0gB7fJSvPoc9gAwu9yIqGSYg%2B0M0spNdK6zupVrtEPQFxj4zaiQG4yjDWpkmvKizOkdib9IdMS5dtYMvs4KuYTyOErXhm8elteIsuIDguzF166EhtzXq8LL6tQOMiDYc6LqmdBRj99hXB%2FmybmWh48YCoNXypw1j%2BXbscN8m2RKQ1BY2SNg9afE4o%2BHvG4PZLMD0t4hslt%2FrrdcN65E0sOsno0VNtp45aXFQqSkIOumft9WBuo%2FMDdGoczRAt09Mc9OXBHT6PyQb7yngGVKWZloGJ2C7MXJLo%2Fxj73Atos9JP00JCa5xHEmNFntgAY8a9gVcLQLChGFfThqabjPMuUEHJsFAOnCPOeeQApS8bqNZqmcicFzWlAOgdTQCszTmN3e9J1k4GJ0g1xpLkm4WsK%2B2qlBUbbZ0Y904qKQo3oarB11qXsMxzUeg2nsiLdDmABbgG3vZwTFqbtLQBvwjFBn4bmkFuaV8A6cRnUn8r8Z%2BaMY3rfsw6sXdxJ05%2B%2F4GBhEYpm%2Bk%2FqfZE89meyBEL%2FdMsNfrc23%2BHKE%3D&is_use_unify_report=1&dest_type=6&product_type=46&crt_size=711&spec_id=1883&reranking_data=","apurl":"http://ad.wx.com:12638/cgi-bin/exposure?viewid=AQPVQgKqRYtgeemDzFBLOi3KbCnasvxotVm9%2FCxXKb%2FA0%2Ffzs5%2Fh4yykS5lt2Jb6eyHoPaUrFCmAXNzuzt5JugpRrw7uwDAar7Oeh5rOLFEt9DoE3DYS1uqU5xnacILSph9vGDTNgVgdcujlsa%2FYnspW6i5ptILOgv4qPSGIXi6JNZ1MkIoLj8ZVHMjB0rOafxvndTprbAIBqA%2FXQV5wGATS4rGEenGDY2pyidmIl8YoDy6Q87aFQZBPEhfLH2j8CsGftDdJVLum9LMaQy82KfO%2Fsp%2FhSn7LCiz3%2BYR%2F%2BdRUvCYgsAOw4c8UVn%2BJqDLekxLW0RqriKjsXj0E7%2FW7atuhBjGBsuSE7H0CS6unh3FKh%2FsyjtI8SwEPjh0e7Ftb0gB7fJSvPoc9gAwu9yIqGSYg%2B0M0spNdK6zupVrtEPQFxj4zaiQG4yjDWpkmvKizOkdib9IdMS5dtYMvs4KuYTyOErXhm8elteIsuIDguzF166EhtzXq8LL6tQOMiDYc6LqmdBRj99hXB%2FmybmWh48YCoNXypw1j%2BXbscN8m2RKQ1BY2SNg9afE4o%2BHvG4PZLMD0t4hslt%2FrrdcN65E0sOsno0VNtp45aXFQqSkIOumft9WBuo%2FMDdGoczRAt09Mc9OXBHT6PyQb7yngGVKWZloGJ2C7MXJLo%2Fxj73Atos9JP00JCa5xHEmNFntgAY8a9gVcLQLChGFfThqabjPMuUEHJsFAOnCPOeeQApS8bqNZqmcicFzWlAOgdTQCszTmN3e9J1k4GJ0g1xpLkm4WsK%2B2qlBUbbZ0Y904qKQo3oarB11qXsMxzUeg2nsiLdDmABbgG3vZwTFqbtLQBvwjFBn4bmkFuaV8A6cRnUn8r8Z%2BaMY3rfsw6sXdxJ05%2B%2F4GBhEYpm%2Bk%2FqfZE89meyBEL%2FdMsNfrc23%2BHKE%3D&is_use_unify_report=1&dest_type=6&product_type=46&crt_size=711&spec_id=1883&reranking_data=","traceid":"wx03b5jt3gweencs00","group_id":"wx03b5jt3gweencs00","ticket":"","aid":"83820286744","pt":0,"image_url":"[{\"card_info\":{\"auto_close_time\":15,\"bg_img\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4bf00043a500d6af6958ed015150000008d00004eec?m=53042990281239871957716128758b2d&ck=53042990281239871957716128758b2d&sha256=bc0cc14166d8cea7ab6d952c963f8fea33cef86c3161dc8878bd142541bb90ed\",\"description\":\"浣犺兘鎵惧嚭5澶勪笉鍚屽悧锛焅",\"font_color\":\"#FFFFFF\",\"frequency_time\":5,\"head_desc_type\":1,\"launch_time\":0.001,\"material_blur_url\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4b6000980712e4cda6d940bb6150000008d00004eec?m=98a8ade24a4f9aacffaef7b2dd867c79&ck=98a8ade24a4f9aacffaef7b2dd867c79&sha256=a6389d44a60d14690057376301b4bd3bb29d71e4e3d7e635c2710afa641a1d62\",\"mp_tag_type\":0,\"pure_color_rgb\":\"#d77979\",\"pure_color_url\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a7e4b600099d0f0d22c32f564988090000008d00004eec?m=f9ac8ef00ae4a63fdd98d3cff6062469&ck=f9ac8ef00ae4a63fdd98d3cff6062469&sha256=e9640265bcc5f9f79966b3892160cc1682a397882f8422eefdbb1c21ab8c8df3\",\"sns_to_mp_supplementary\":{\"head_bg_img\":\"https://wximg.wxs.qq.com/141/20204/snscosdownload/SZ/reserved/69a008cf00018b260cf9cf0fe864bc1e0000008d00004eec?m=f04ccdb1d2e62fc8fa5d8daefc0dc1df&ck=f04ccdb1d2e62fc8fa5d8daefc0dc1df&sha256=3152aae5ad2d32d59d555901ecd82e9
06-25 06:43:24.212 I/NCL     (28561): [MF:LLadd cls=jy0.ob] e=0
06-25 06:43:24.342 I/NCL     (28561): [MF:LLadd cls=b65.f]
06-25 06:43:24.346 I/NCL     (28561): [MF:LLadd cls=ht2.b]
06-25 06:43:24.350 I/NCL     (28561): [MF] addAll firstItem=os1.b size=13
06-25 06:43:24.350 I/NCL     (28561): [MF:LLadd cls=com.tencent.mm.ui.conversation.q]
06-25 06:43:24.365 I/NCL     (28561): [MF:LLadd cls=z15.sk0]
06-25 06:43:24.388 I/NCL     (28792): [PF:LLseen:push] #21 pp0.b0
06-25 06:43:24.406 I/NCL     (28792): [PF:LLseen:push] #22 pp0.j0
06-25 06:43:24.457 I/NCL     (28792): [PF:LLseen:push] #23 java.lang.String
06-25 06:43:24.467 I/NCL     (28561): [MF:LLadd cls=wq.a1]
06-25 06:43:24.469 I/NCL     (28561): [MF:LLadd cls=wq.z]
06-25 06:43:24.474 I/NCL     (28561): [MF:LLadd cls=wq.g] d=
06-25 06:43:24.585 I/NCL     (28561): [MF:LLadd cls=lj5.x0]
06-25 06:43:24.585 I/NCL     (28561): [MF] addAll firstItem=lj5.x0 size=1
06-25 06:43:24.745 I/NCL     (28561): [CF:L4] entry adapter=v0 cleaning=false state=V
06-25 06:43:24.745 I/NCL     (28561): [CF:L4] cleaned=0
06-25 06:43:24.746 I/NCL     (28561): [CF:L4] entry adapter=v0 cleaning=false state=V
06-25 06:43:24.774 I/NCL     (28561): [SF:ALLseen] #27 addAll first=com.tencent.mm.plugin.appbrand.appusage.AppBrandRecentTaskInfo size=32
06-25 06:43:24.776 I/NCL     (28561): [MF] addAll firstItem=com.tencent.mm.plugin.appbrand.appusage.AppBrandRecentTaskInfo size=32
06-25 06:43:24.804 I/NCL     (28561): [SF:ALLseen] #28 addAll first=wq.y0 size=5
06-25 06:43:24.804 I/NCL     (28561): [MF] addAll firstItem=wq.y0 size=5
06-25 06:43:24.804 I/NCL     (28561): [MF] suspect class=wq.y0 sz=5
06-25 06:43:24.804 I/NCL     (28561): [D2D3] dumping wq.y0 (sz=5)
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].fields]
06-25 06:43:24.804 I/NCL     (28561):   [0] a (r) = wq.s@68d1472
06-25 06:43:24.804 I/NCL     (28561):   [0] b (int) = -1
06-25 06:43:24.804 I/NCL     (28561):   [1] shadow$_klass_ (Class) = class wq.y0
06-25 06:43:24.804 I/NCL     (28561):   [1] shadow$_monitor_ (int) = 0
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] internalClone -> Object
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] clone -> Object
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] finalize -> void
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] getClass -> Class
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] hashCode -> int
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] notify -> void
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] notifyAll -> void
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] toString -> String
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0].allmethods] class=wq.y0  [d=1] wait -> void
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[0]] b=-1 wq.s c= d= e=
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[1]] b=0 wq.s c=smiley d= e=鎵€鏈夎〃鎯?
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[2]] b=1 wq.s c=custom d= e=娣诲姞鐨勫崟涓〃鎯?
06-25 06:43:24.804 I/NCL     (28561): [D2D3:wq.y0[3]] b=2 wq.s c=capture d= e=鎴戠殑鑷媿琛ㄦ儏
06-25 06:43:24.805 I/NCL     (28561): [D2D3:wq.y0[4]] b=3 wq.s c=com.tencent.xin.emoticon.person.stiker_1606189283f7aea903565ff871 d=http://wxapp.tc.qq.com/275/20304/stodownload?m=e813dcb990105c71f682be3bd939fc59&filekey=30340201010420301e02020113040253480410e813dcb990105c71f682be3bd939fc5902020f28040d00000004627466730000000132&hy=SH&storeid=2647865ee000db500000000000000011300004f5053480dd298e0b653c6f23&bizid=1023 e=鑰佸﹩浣犺秴妫?
06-25 06:43:24.805 I/NCL     (28561): [SF:ALLseen] #29 addAll first=wq.c1 size=4
06-25 06:43:24.805 I/NCL     (28561): [MF] addAll firstItem=wq.c1 size=4
06-25 06:43:24.805 I/NCL     (28561): [MF] suspect class=wq.c1 sz=4
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].methods  [d=1] b() -> java.util.List
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=0] a -> int
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] b -> List
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] p -> r
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] internalClone -> Object
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] clone -> Object
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] finalize -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] getClass -> Class
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] hashCode -> int
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notify -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notifyAll -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] toString -> String
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] wait -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].methods  [d=1] b() -> java.util.List
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=0] a -> int
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] b -> List
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] p -> r
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] internalClone -> Object
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] clone -> Object
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] finalize -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] getClass -> Class
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] hashCode -> int
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notify -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notifyAll -> void
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] toString -> String
06-25 06:43:24.807 I/NCL     (28561): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] wait -> void
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=0] superClone() -> java.util.LinkedList
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=0] listIterator(params) -> java.util.ListIterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=0] node(params) -> java.util.LinkedList$Node
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=1] listIterator(params) -> java.util.ListIterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=2] listIterator() -> java.util.ListIterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=2] listIterator(params) -> java.util.ListIterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].methods  [d=2] subList(params) -> java.util.List
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] superClone -> LinkedList
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clear -> void
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clone -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] descendingIterator -> Iterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] element -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getFirst -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getLast -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peek -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekFirst -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekLast -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] poll -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollFirst -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollLast -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pop -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] remove -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeFirst -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeLast -> Object
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] size -> int
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] size -> int
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
06-25 06:43:24.808 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
06-25 06:43:24.809 I/NCL     (28561): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
